name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
ra_verify,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,904,8565705,0.075176,8,1070713,1046006,1098714,17302.825397
JOIN_response,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,259,547749,0.004807,7,78249,30,547018,206707.363016
on_JOIN,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,561,9119978,0.080040,7,1302854,1023413,1652616,222180.752529
gkexchg_success,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,1037,16140,0.000142,1,16140,16140,16140,0.000000
on_JOIN_response,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,440,226814581,1.990603,18,12600810,852813,20989924,8976522.478924
gka and attest,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,861,766246256,6.724841,1,766246256,766246256,766246256,0.000000
gka,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,864,592481848,5.199825,1,592481848,592481848,592481848,0.000000
ra_attest,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,938,445144273,3.906740,1,445144273,445144273,445144273,0.000000
round1,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,662,1412744,0.012399,1,1412744,1412744,1412744,0.000000
computeKey_passive,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,788,2055072,0.018036,1,2055072,2055072,2055072,0.000000
round2,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,701,2227245,0.019547,1,2227245,2227245,2227245,0.000000
LCMsec Startup,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,222,1624056368,14.253279,1,1624056368,1624056368,1624056368,0.000000
JOIN,/home/moritz/Documents/Studium/Praktikum/sketches/lcm_proof_of_concept/lcm/lcm/lcmsec/gkexchg.cpp,231,274827,0.002412,1,274827,274827,274827,0.000000
